id;address;datahex;updatetime;name;units;datatype;comment;disablelog;highpriolog;tagcache;export;pollinterval;visparams;enums;covincr;extid;readoninit
28975;28975;02;1592463076;PEGO_Mieszkalna - t2 - time ON for essence;sec;5;range from 1..30s, resolution 1s;1;0;;;;;;;;
28976;28976;05;1592463076;PEGO_Mieszkalna - t3 - time OFF for essence;min;5;range from 0..99min, resolution 1min;1;0;;;;;;;;
28977;28977;00;1592463076;PEGO_Mieszkalna - t4 - manual activation time (in stand-by) of extraction fans;h;5;range from 0..24h (0: disabled), resolution 1h;1;0;;;;;;;;
28978;28978;0F;1592463076;PEGO_Mieszkalna - t5 - activation time E9 serious Alarm;min;5;range from 0..99min (0: disabled), resolution 1min;1;0;;;;;;;;
28979;28979;02;1592463076;PEGO_Mieszkalna - In1 - Digital input In1;;6;range from -10..10, resolution 1;1;0;;;;;;;;
28980;28980;0A;1592463076;PEGO_Mieszkalna - In2 - Digital input In2;;6;range from -10..10, resolution 1;1;0;;;;;;;;
28981;28981;00;1592463076;PEGO_Mieszkalna - In3 - Digital input In3;;6;range from -10..10, resolution 1;1;0;;;;;;;;
28982;28982;01;1592463076;PEGO_Mieszkalna - do4 - Digital input do4;;6;range from -3..4, resolution 1;1;0;;;;;;;;
28983;28983;00;1592463076;PEGO_Mieszkalna - do5 - Digital input do5;;6;range from -3..4, resolution 1;1;0;;;;;;;;
28984;28984;FC;1592463076;PEGO_Mieszkalna - HSE - Maximum setpoint limit;;5001;range from 0..99%, resolution 1%;1;0;;;;;;;;
28985;28985;2375;1592463076;PEGO_Mieszkalna - S1 - Humidifier operation hour meter;h;7;range from 0..65535h, resolution 1h;1;0;;;;;;;;
28986;28986;0546;1592463076;PEGO_Mieszkalna - I1 - Current at 100% of production;A;9;range from 2.0..60.0A, resolution 0.1A;1;0;;;;;;;;
28987;28987;0000;1592859183;PEGO_Mieszkalna - Output status;;7;MSByte: Not used; LSByte: bit4: RL5 (do5) configurable, bit3: RL4 (do4) alarm/configurab., bit2: RL3 water discharge pump, bit1: RL2 EV water load, bit0: (LSb) RL1 electrodes;1;0;;;;;;;;
28988;28988;0000;1592463076;PEGO_Mieszkalna - Input status;;7;MSByte: Not used; LSByte: bit6: Reduction steam pr. from In1, bit5: Discharge from digital input, bit4: Discharge from keyboard input, bit3: Reduction steam pr. from In3, bit2: Max. level sensor, bit1: Reduction steam pr. from In2, bit0: (LSb) Steam production consent;1;0;;;;;;;;
28989;28989;0000;1592463077;PEGO_Mieszkalna - Alarm status;;7;MSByte: bit1: Serious alarm from digital input (E9), bit0: (LSb) Alarm from digital input (E8); LSByte: bit7: (MSb) EEPROM error (EE), bit6: Level alarm, bit5: Water discharge alarm (E6), bit4: Water discharge pre-alarm (E5), bit3: Water load alarm (E3), bit2: Channel probe fault (E2), bit1: Current reading fault (E1), bit0: (LSb) Room probe fault (E0);1;0;;;;;;;;
28990;28990;0008;1592463077;PEGO_Mieszkalna - Device status;;7;MSByte: bit4: timed extraction fan forcing enabling, bit3: essence status modification forcing enabling, bit2: hour meter reset status modification enabling, bit1: discharge forcing modification enabling by Modbus, bit0: (LSb) stand-by status modification enabling; LSByte: bit4: timed extraction fan forcing 1: enables timed functioning of extraction fans (if conditions exist) 0: no function, bit3: essence enabling status change forcing. 1: sets essence enabling at ON 0: sets essence enabling at OFF, bit2: hour meter reset forcing by Modbus 1: resets hour meter by Modbus 0: does not reset hour meter by Modbus, bit1: discharge forcing status by Modbus 1: discharge force by Modbus 0: discharge OFF by Modbus, bit0(LSb): stand-by status 1: stand-by 0: ON;1;0;;;;;;;;
28991;28991;00;1592463077;PEGO_Mieszkalna - Steam production forcing by Modbus (only if S9=8);;5001;range from 0..100%, resolution 1%;1;0;;;;;;;;
28992;28992;00;1592194302;PEGO_Mieszkalna - in-status_Steam production consent;;1;;1;0;;;;;;;;
28993;28993;;1541925665;PEGO_Mieszkalna - in-status_Reduction steam pr. from ln2;;1;;1;0;;;;;;;;
28994;28994;00;1544336411;PEGO_Mieszkalna - in-status_Max. level sensor;;1;;1;0;;;;;;;;
28995;28995;;1541925665;PEGO_Mieszkalna - in-status_Reduction steam pr. from ln3;;1;;1;0;;;;;;;;
28996;28996;00;1544884782;PEGO_Mieszkalna - in-status_Discharge from keyboard input;;1;;1;0;;;;;;;;
28997;28997;;1541925665;PEGO_Mieszkalna - in-status_Discharge from digital input;;1;;1;0;;;;;;;;
28998;28998;;1541925665;PEGO_Mieszkalna - in-status_Reduction steam pr. from ln1;;1;;1;0;;;;;;;;
28999;28999;00;1592194302;PEGO_Mieszkalna - out-status_RL1 electrodes;;1;;1;0;;;;;;;;
29000;29000;00;1592194302;PEGO_Mieszkalna - out-status_RL2 EV water load;;1;;1;0;;;;;;;;
29001;29001;00;1592859183;PEGO_Mieszkalna - out-status_RL3 water discharge pump;;1;;1;0;;;;;;;;
29002;29002;00;1544884774;PEGO_Mieszkalna - out-status_RL4 (do4) alarm/configurab.;;1;;1;0;;;;;;;;
29003;29003;;1541925665;PEGO_Mieszkalna - out-status_RL5 (do5) configurable;;1;;1;0;;;;;;;;
29004;29004;;1541925665;PEGO_Mieszkalna - alarm-status_Room probe fault (E0);;1;;1;0;;;;;;;;
29005;29005;00;1544884774;PEGO_Mieszkalna - alarm-status_Current reading fault (E1);;1;;1;0;;;;;;;;
29006;29006;;1541925665;PEGO_Mieszkalna - alarm-status_Channel probe fault (E2);;1;;1;0;;;;;;;;
29007;29007;;1541925665;PEGO_Mieszkalna - alarm-status_Water load alarm (E3);;1;;1;0;;;;;;;;
29008;29008;;1541925665;PEGO_Mieszkalna - alarm-status_Water discharge pre-alarm (E5);;1;;1;0;;;;;;;;
29009;29009;;1541925665;PEGO_Mieszkalna - alarm-status_Water discharge alarm (E6);;1;;1;0;;;;;;;;
29010;29010;;1541925665;PEGO_Mieszkalna - alarm-status_Level alarm;;1;;1;0;;;;;;;;
29011;29011;;1541925665;PEGO_Mieszkalna - alarm-status_EEPROM error (EE);;1;;1;0;;;;;;;;
29012;29012;;1541925665;PEGO_Mieszkalna - alarm-status_Alarm from digital input (E8);;1;;1;0;;;;;;;;
29013;29013;;1541925665;PEGO_Mieszkalna - alarm-status_Serious alarm from digital input (E9);;1;;1;0;;;;;;;;
29014;29014;00;1590858592;PEGO_Mieszkalna - dev-status_stand-by status;;1;;1;0;;;;;;;;
29015;29015;;1541925665;PEGO_Mieszkalna - dev-status_discharge forcing status by Modbus;;1;;1;0;;;;;;;;
29016;29016;;1541925665;PEGO_Mieszkalna - dev-status_hour meter reset forcing by Modbus;;1;;1;0;;;;;;;;
29017;29017;01;1542094939;PEGO_Mieszkalna - dev-status_essence enabling status change forcing;;1;;1;0;;;;;;;;
29018;29018;;1541925665;PEGO_Mieszkalna - dev-status_timed extraction fan forcing;;1;;1;0;;;;;;;;
29019;29019;;1541925665;PEGO_Mieszkalna - dev-status_stand-by status modification enabling;;1;;1;0;;;;;;;;
29020;29020;;1541925665;PEGO_Mieszkalna - dev-status_discharge forcing modification enabling by Modbus;;1;;1;0;;;;;;;;
29021;29021;;1541925665;PEGO_Mieszkalna - dev-status_hour meter reset status modification enabling by Modbus;;1;;1;0;;;;;;;;
29022;29022;;1541925665;PEGO_Mieszkalna - dev-status_essence status modification forcing enabling;;1;;1;0;;;;;;;;
29023;29023;;1541925665;PEGO_Mieszkalna - dev-status_timed extraction fan forcing enabling;;1;;1;0;;;;;;;;
29028;29028;00;1590857313;Enervent_Mieszkalna - Stop;;1;;1;0;hvac_comforttouch;0;;;;;;0
29029;29029;00;1586615107;Enervent_Mieszkalna - Away;;1;;1;0;hvac_comforttouch;0;;;;;;0
29030;29030;00;1590860849;Enervent_Mieszkalna - Long away;;1;;1;0;hvac_comforttouch;0;;;;;;0
29031;29031;00;1577185645;Enervent_Mieszkalna - Overpressure;;1;;1;0;;;;;;;;
29032;29032;00;1577185645;Enervent_Mieszkalna - Cooker hood;;1;;1;0;;;;;;;;
29033;29033;00;1592194326;Enervent_Mieszkalna - Central vacuum cleaner;;1;;1;0;;;;;;;;
29034;29034;00;1577185645;Enervent_Mieszkalna - Max heating;;1;;1;0;;;;;;;;
29035;29035;00;1577185645;Enervent_Mieszkalna - Max cooling;;1;;1;0;;;;;;;;
29036;29036;01;1577185646;Enervent_Mieszkalna - CO2 boost;;1;;1;0;;;;;;;;
29037;29037;00;1577185646;Enervent_Mieszkalna - Humidity boost;;1;;1;0;;;;;;;;
29038;29038;00;1586615996;Enervent_Mieszkalna - Manual boost;;1;;1;0;hvac_comforttouch;0;;;;;;0
29039;29039;01;1577185646;Enervent_Mieszkalna - Temperature boost;;1;;1;0;;;;;;;;
29040;29040;00;1577185646;Enervent_Mieszkalna - Summernight cooling;;1;;1;0;;;;;;;;
29041;29041;00;1577185646;Enervent_Mieszkalna - Away heating enabled;;1;;1;0;;;;;;;;
29042;29042;01;1577185646;Enervent_Mieszkalna - Away cooling enabled;;1;;1;0;;;;;;;;
29043;29043;00;1577185646;Enervent_Mieszkalna - Long away heating enabled;;1;;1;0;;;;;;;;
29044;29044;00;1577185646;Enervent_Mieszkalna - Long away cooling enabled;;1;;1;0;;;;;;;;
29045;29045;01;1577185647;Enervent_Mieszkalna - DDC control;;1;;1;0;;;;;;;;
29046;29046;00;1577185647;Enervent_Mieszkalna - Electrical heater pressure switch;;1;;1;0;;;;;;;;
29047;29047;00;1577185647;Enervent_Mieszkalna - Cooling indication;;1;;1;0;;;;;;;;
29048;29048;00;1591594411;Enervent_Mieszkalna - Heating indication;;1;;1;0;;;;;;;;
29049;29049;00;1577185647;Enervent_Mieszkalna - Eco mode;;1;;1;0;;;;;;;;
29050;29050;00;1590857315;Enervent_Mieszkalna - Alarm A;;1;;1;0;;;;;;;;
29051;29051;01;1590857315;Enervent_Mieszkalna - Alarm B;;1;;1;0;;;;;;;;
29052;29052;01;1591594411;Enervent_Mieszkalna - Time program in use;;1;;1;0;;;;;;;;
29053;29053;00;1591594411;Enervent_Mieszkalna - Realtime ventilation speed shown in display;;1;;1;0;;;;;;;;
29054;29054;00;1577185648;Enervent_Mieszkalna - Silent mode;;1;;1;0;;;;;;;;
29055;29055;64;1592810476;Enervent_Mieszkalna - Actual ventilation level;%;5;;1;0;hvac_comforttouch;0;;;;;;0
29056;29056;64;1577185648;Enervent_Mieszkalna - Supply air fan speed;%;5;;1;0;;;;;;;;
29057;29057;64;1577185648;Enervent_Mieszkalna - Exhaust air fan speed;%;5;;1;0;;;;;;;;
29058;29058;0CA1;1592859595;Enervent_Mieszkalna - Outside air temp;°C;9;;1;0;;;;;;;;
29059;29059;0DCD;1592859595;Enervent_Mieszkalna - HRC Supply air temp;°C;9;;1;0;;;;;;;;
29060;29060;05FA;1592859559;Enervent_Mieszkalna - Supply air temp;°C;9;;1;0;;;;;;;;
29061;29061;149C;1592859595;Enervent_Mieszkalna - Exhaust air temp;°C;9;;1;0;;;;;;;;
29062;29062;0D0A;1592859489;Enervent_Mieszkalna - Extract air temp;°C;9;;1;0;;;;;;;;
29063;29063;1467;1592859595;Enervent_Mieszkalna - HRC Exhaust air temp;°C;9;;1;0;;;;;;;;
29064;29064;1467;1592859595;Enervent_Mieszkalna - Returnwater temp;°C;9;;1;0;;;;;;;;
29065;29065;9B;1592859596;Enervent_Mieszkalna - Extract air humidity;%;5001;;1;0;;;;;;;;
29066;29066;00;1591594874;Enervent_Mieszkalna - HRC Supply efficiency;%;5001;;1;0;;;;;;;;
29067;29067;00;1591242031;Enervent_Mieszkalna - HRC Exhaust efficiency;%;5001;;1;0;;;;;;;;
29068;29068;93;1592848239;Enervent_Mieszkalna - 48h humidity average;g;5001;;1;0;;;;;;;;
29069;29069;00;1577185649;Enervent_Mieszkalna - Abs humidity average;g;5001;;1;0;;;;;;;;
29070;29070;0040;1592194329;Enervent_Mieszkalna - Mode;;7;;1;0;;;;;;;;
29071;29071;0001;1591594874;Enervent_Mieszkalna - Temperature step;;7;;1;0;;;;;;;;
29072;29072;FF9C;1592714826;Enervent_Mieszkalna - Controller output;;8;;1;0;hvac_comforttouch;0;;;;;;0
29073;29073;00;1577185650;Enervent_Mieszkalna - Room temperature avg;°C;5;;1;0;;;;;;;;
29074;29074;14;1577185650;Enervent_Mieszkalna - Ventilation output;%;5;;1;0;;;;;;;;
29075;29075;32;1577185650;Enervent_Mieszkalna - Overpressure supply air fan speed;%;5;;1;0;;;;;;;;
29076;29076;1E;1577185650;Enervent_Mieszkalna - Overpressure exhaust air fan speed;%;5;;1;0;;;;;;;;
29077;29077;0A;1577185650;Enervent_Mieszkalna - Overpressure time left;min;5;;1;0;;;;;;;;
29078;29078;0A;1577185650;Enervent_Mieszkalna - Overpressure time;min;5;;1;0;;;;;;;;
29079;29079;32;1577185650;Enervent_Mieszkalna - Cooker hood supply air fan speed;%;5;;1;0;;;;;;;;
29080;29080;1E;1577185650;Enervent_Mieszkalna - Cooker hood exhaust air fan speed;%;5;;1;0;;;;;;;;
29081;29081;64;1577185651;Enervent_Mieszkalna - Central vacuum supply air fan speed;%;5;;1;0;;;;;;;;
29082;29082;64;1577185651;Enervent_Mieszkalna - Central vacuum exhaust air fan speed;%;5;;1;0;;;;;;;;
29083;29083;1E;1577185651;Enervent_Mieszkalna - Boosting time;min;5;;1;0;;;;;;;;
29084;29084;5A;1577185651;Enervent_Mieszkalna - Boosting fanlevel;%;5;;1;0;;;;;;;;
29085;29085;50;1577185651;Enervent_Mieszkalna - SNC fanlevel;%;5;;1;0;;;;;;;;
29086;29086;000A;1577185651;Enervent_Mieszkalna - SNC min outside temperature;°C;7;;1;0;;;;;;;;
29087;29087;0019;1577185651;Enervent_Mieszkalna - SNC start temperature;°C;7;;1;0;;;;;;;;
29088;29088;0015;1577185651;Enervent_Mieszkalna - SNC stop temperature;°C;7;;1;0;;;;;;;;
29089;29089;0001;1577185652;Enervent_Mieszkalna - SNC diff temperature;°C;7;;1;0;;;;;;;;
29090;29090;007F;1577185652;Enervent_Mieszkalna - SNC weekdays;;7;;1;0;;;;;;;;
29091;29091;0016;1577185652;Enervent_Mieszkalna - SNC start hour;;7;;1;0;;;;;;;;
29092;29092;0007;1577185652;Enervent_Mieszkalna - SNC stop hour;;7;;1;0;;;;;;;;
29093;29093;1E;1577185652;Enervent_Mieszkalna - Away fanlevel;%;5;;1;0;;;;;;;;
29094;29094;0002;1577185652;Enervent_Mieszkalna - Away temperature drop;°C;7;;1;0;;;;;;;;
29095;29095;14;1577185652;Enervent_Mieszkalna - Long away fanlevel;%;5;;1;0;;;;;;;;
29096;29096;0003;1577185652;Enervent_Mieszkalna - Long away temperature drop;°C;7;;1;0;;;;;;;;
29097;29097;000A;1590861300;Enervent_Mieszkalna - Temperature request;°C;7;;1;0;hvac_comforttouch;0;;;;;;0
29098;29098;000A;1590861301;Enervent_Mieszkalna - Real setpoint on main display;°C;7;;1;0;;;;;;;;
29099;29099;007F;1577185653;Enervent_Mieszkalna - WT1 weekdays;;7;;1;0;;;;;;;;
29100;29100;0008;1577185653;Enervent_Mieszkalna - WT1 start hours;;7;;1;0;;;;;;;;
29101;29101;0000;1577185653;Enervent_Mieszkalna - WT1 start minutes;;7;;1;0;;;;;;;;
29102;29102;0016;1577185653;Enervent_Mieszkalna - WT1 stop hours;;7;;1;0;;;;;;;;
29103;29103;0000;1577185653;Enervent_Mieszkalna - WT1 stop minutes;;7;;1;0;;;;;;;;
29104;29104;0064;1577185653;Enervent_Mieszkalna - WT1 function;;7;;1;0;;;;;;;;
29105;29105;007F;1577185653;Enervent_Mieszkalna - WT2 weekdays;;7;;1;0;;;;;;;;
29106;29106;0016;1577185653;Enervent_Mieszkalna - WT2 start hours;;7;;1;0;;;;;;;;
29107;29107;0000;1577185654;Enervent_Mieszkalna - WT2 start minutes;;7;;1;0;;;;;;;;
29108;29108;0008;1577185654;Enervent_Mieszkalna - WT2 stop hours;;7;;1;0;;;;;;;;
29109;29109;0000;1577185654;Enervent_Mieszkalna - WT2 stop minutes;;7;;1;0;;;;;;;;
29110;29110;0014;1577185654;Enervent_Mieszkalna - WT2 function;;7;;1;0;;;;;;;;
29111;29111;0000;1577185654;Enervent_Mieszkalna - WT3 weekdays;;7;;1;0;;;;;;;;
29112;29112;0000;1577185654;Enervent_Mieszkalna - WT3 start hours;;7;;1;0;;;;;;;;
29113;29113;0000;1577185654;Enervent_Mieszkalna - WT3 start minutes;;7;;1;0;;;;;;;;
29114;29114;0000;1577185655;Enervent_Mieszkalna - WT3 stop hours;;7;;1;0;;;;;;;;
29115;29115;0000;1577185655;Enervent_Mieszkalna - WT3 stop minutes;;7;;1;0;;;;;;;;
29116;29116;0000;1577185655;Enervent_Mieszkalna - WT3 function;;7;;1;0;;;;;;;;
29117;29117;0000;1577185655;Enervent_Mieszkalna - WT4 weekdays;;7;;1;0;;;;;;;;
29118;29118;0000;1577185655;Enervent_Mieszkalna - WT4 start hours;;7;;1;0;;;;;;;;
29119;29119;0000;1577185655;Enervent_Mieszkalna - WT4 start minutes;;7;;1;0;;;;;;;;
29120;29120;0000;1577185655;Enervent_Mieszkalna - WT4 stop hours;;7;;1;0;;;;;;;;
29121;29121;0000;1577185655;Enervent_Mieszkalna - WT4 stop minutes;;7;;1;0;;;;;;;;
29122;29122;0000;1577185655;Enervent_Mieszkalna - WT4 function;;7;;1;0;;;;;;;;
29123;29123;0000;1577185656;Enervent_Mieszkalna - WT5 weekdays;;7;;1;0;;;;;;;;
29124;29124;0000;1577185656;Enervent_Mieszkalna - WT5 start hours;;7;;1;0;;;;;;;;
29125;29125;0000;1577185656;Enervent_Mieszkalna - WT5 start minutes;;7;;1;0;;;;;;;;
29126;29126;0000;1577185656;Enervent_Mieszkalna - WT5 stop hours;;7;;1;0;;;;;;;;
29127;29127;0000;1577185656;Enervent_Mieszkalna - WT5 stop minutes;;7;;1;0;;;;;;;;
29128;29128;0000;1577185656;Enervent_Mieszkalna - WT5 function;;7;;1;0;;;;;;;;
29129;29129;0000;1577185656;Enervent_Mieszkalna - WT6 weekdays;;7;;1;0;;;;;;;;
29130;29130;0000;1577185656;Enervent_Mieszkalna - WT6 start hours;;7;;1;0;;;;;;;;
29131;29131;0000;1577185657;Enervent_Mieszkalna - WT6 start minutes;;7;;1;0;;;;;;;;
29132;29132;0000;1577185657;Enervent_Mieszkalna - WT6 stop hours;;7;;1;0;;;;;;;;
29133;29133;0000;1577185657;Enervent_Mieszkalna - WT6 stop minutes;;7;;1;0;;;;;;;;
29134;29134;0000;1577185657;Enervent_Mieszkalna - WT6 function;;7;;1;0;;;;;;;;
29135;29135;0000;1577185657;Enervent_Mieszkalna - WT7 weekdays;;7;;1;0;;;;;;;;
29136;29136;0000;1577185657;Enervent_Mieszkalna - WT7 start hours;;7;;1;0;;;;;;;;
29137;29137;0000;1577185657;Enervent_Mieszkalna - WT7 start minutes;;7;;1;0;;;;;;;;
29138;29138;0000;1577185657;Enervent_Mieszkalna - WT7 stop hours;;7;;1;0;;;;;;;;
29139;29139;0000;1577185658;Enervent_Mieszkalna - WT7 stop minutes;;7;;1;0;;;;;;;;
29140;29140;0000;1577185658;Enervent_Mieszkalna - WT7 function;;7;;1;0;;;;;;;;
29141;29141;0000;1577185658;Enervent_Mieszkalna - WT8 weekdays;;7;;1;0;;;;;;;;
29142;29142;0000;1577185658;Enervent_Mieszkalna - WT8 start hours;;7;;1;0;;;;;;;;
29143;29143;0000;1577185658;Enervent_Mieszkalna - WT8 start minutes;;7;;1;0;;;;;;;;
29144;29144;0000;1577185658;Enervent_Mieszkalna - WT8 stop hours;;7;;1;0;;;;;;;;
29145;29145;0000;1577185658;Enervent_Mieszkalna - WT8 stop minutes;;7;;1;0;;;;;;;;
29146;29146;0000;1577185658;Enervent_Mieszkalna - WT8 function;;7;;1;0;;;;;;;;
29147;29147;0000;1577185659;Enervent_Mieszkalna - WT9 weekdays;;7;;1;0;;;;;;;;
29148;29148;0000;1577185659;Enervent_Mieszkalna - WT9 start hours;;7;;1;0;;;;;;;;
29149;29149;0000;1577185659;Enervent_Mieszkalna - WT9 start minutes;;7;;1;0;;;;;;;;
29150;29150;0000;1577185659;Enervent_Mieszkalna - WT9 stop hours;;7;;1;0;;;;;;;;
29151;29151;0000;1577185659;Enervent_Mieszkalna - WT9 stop minutes;;7;;1;0;;;;;;;;
29152;29152;0000;1577185659;Enervent_Mieszkalna - WT9 function;;7;;1;0;;;;;;;;
29153;29153;0000;1577185659;Enervent_Mieszkalna - WT10 weekdays;;7;;1;0;;;;;;;;
29154;29154;0000;1577185659;Enervent_Mieszkalna - WT10 start hours;;7;;1;0;;;;;;;;
29155;29155;0000;1577185659;Enervent_Mieszkalna - WT10 start minutes;;7;;1;0;;;;;;;;
29156;29156;0000;1577185659;Enervent_Mieszkalna - WT10 stop hours;;7;;1;0;;;;;;;;
29157;29157;0000;1577185660;Enervent_Mieszkalna - WT10 stop minutes;;7;;1;0;;;;;;;;
29158;29158;0000;1577185660;Enervent_Mieszkalna - WT10 function;;7;;1;0;;;;;;;;
29159;29159;0000;1577185660;Enervent_Mieszkalna - YT1 start day;;7;;1;0;;;;;;;;
29160;29160;0000;1577185660;Enervent_Mieszkalna - YT1 start month;;7;;1;0;;;;;;;;
29161;29161;0000;1577185660;Enervent_Mieszkalna - YT1 start year;;7;;1;0;;;;;;;;
29162;29162;0000;1577185660;Enervent_Mieszkalna - YT1 start hours;;7;;1;0;;;;;;;;
29163;29163;0000;1577185660;Enervent_Mieszkalna - YT1 start minutes;;7;;1;0;;;;;;;;
29164;29164;0000;1577185660;Enervent_Mieszkalna - YT1 stop day;;7;;1;0;;;;;;;;
29165;29165;0000;1577185661;Enervent_Mieszkalna - YT1 stop month;;7;;1;0;;;;;;;;
29166;29166;0000;1577185661;Enervent_Mieszkalna - YT1 stop year;;7;;1;0;;;;;;;;
29167;29167;0000;1577185661;Enervent_Mieszkalna - YT1 stop hours;;7;;1;0;;;;;;;;
29168;29168;0000;1577185661;Enervent_Mieszkalna - YT1 stop minutes;;7;;1;0;;;;;;;;
29169;29169;0000;1577185661;Enervent_Mieszkalna - YT1 function;;7;;1;0;;;;;;;;
29204;29204;0000;1577185608;PEGO_Gościnna - Room humidity;%;7;range from 0..99%, resolution 1%, values > 99% indicate probe faulty;1;0;;;;;;;;
29205;29205;00;1577185608;PEGO_Gościnna - External humidification consent 0-10V;;5001;range from 0..100%, resolution 1%;1;0;;;;;;;;
29206;29206;0000;1577185608;PEGO_Gościnna - Ambient temperature;°C;9;range from -45..100°C, resolution 1°C, values > 99°C indicate probe faulty;1;0;;;;;;;;
29207;29207;0000;1577185608;PEGO_Gościnna - Channel humidity;%;7;range from 0..99%, resolution 1%, values > 99% indicate probe faulty;1;0;;;;;;;;
29208;29208;0014;1591588814;PEGO_Gościnna - Current read by T.A.;A;9;range from 0.0..64.0A, resolution 0.1A;1;0;;;;;;;;
29209;29209;00;1591588824;PEGO_Gościnna - Percentage of actual steam production (calculated);;5001;range from 0..100%, resolution 1%;1;0;;;;;;;;
29210;29210;1E;1577185608;PEGO_Gościnna - Temperature setpoint;°C;5;range from 0.1..HSE, resolution 0.1°C;1;0;;;;;;;;
29211;29211;2D;1577185608;PEGO_Gościnna - Humidity setpoint;;5001;range from 0..HSE, resolution 1%;1;0;;;;;;;;
29212;29212;B2;1577185608;PEGO_Gościnna - Pr - Steam output percentage;;5001;range from 20..100%, resolution 1%;1;0;;;;;;;;
29213;29213;1C;1577185608;PEGO_Gościnna - bP - proportional band;;5001;range from 1..20%, resolution 1%;1;0;;;;;;;;
29214;29214;99;1577185608;PEGO_Gościnna - StC - Channel humidity setpoint;;5001;range from 25..99%, resolution 1%;1;0;;;;;;;;
29215;29215;33;1577185608;PEGO_Gościnna - r0 - Channel humidity differential;;5001;range from 1..(StC -20)%, resolution 1%;1;0;;;;;;;;
29216;29216;00C8;1577185609;PEGO_Gościnna - r1 - temperature differential;°C;9;range from 0.2..10.0°C, resolution 0.1°C;1;0;;;;;;;;
29217;29217;00C8;1577185609;PEGO_Gościnna - S0 - deconcentration discharge duration;s;9;range from 0.1..12.7s, resolution 0.1s;1;0;;;;;;;;
29218;29218;0F;1577185609;PEGO_Gościnna - S2 - deconcentration discharge interval;min;5;range from 1..250min, resolution 1min;1;0;;;;;;;;
29219;29219;02;1577185609;PEGO_Gościnna - S3 - Electrode activ. delay after discharge;sec;5;range from 1..12s, resolution 1s;1;0;;;;;;;;
29220;29220;01;1577185609;PEGO_Gościnna - S4 - water discharge due to inactivity;h;5;range from 1..24h, resolution 1h;1;0;;;;;;;;
29221;29221;0046;1577185609;PEGO_Gościnna - S5 - min. current differential for loads;A;9;range from 0.2..10A, resolution 0.1A;1;0;;;;;;;;
29222;29222;3F;1577185609;PEGO_Gościnna - S6 - Percentage of overcurrent due to discharge;;5001;range from 1..50%, resolution 1%;1;0;;;;;;;;
29223;29223;0032;1577185609;PEGO_Gościnna - S7 - duration of discharge due to overcurrent;s;9;range from 0.1..50.0s, resolution 0.1s;1;0;;;;;;;;
29224;29224;000A;1577185609;PEGO_Gościnna - S8 - Min. filling current differential;A;9;range from 0.0..5.0A, resolution 0.1A (0: loading by steps);1;0;;;;;;;;
